geoid,city_name,latitude,longitude,country_code,country_code_3,country_name,country_capital,population,timezone
1798634,Pingyi,35.50056,117.63083,CN,CHN,China,Beijing,78254,Asia/Shanghai
1798636,Gutao,37.2025,112.17806,CN,CHN,China,Beijing,42000,Asia/Shanghai
1798654,Pingxiang,27.61672,113.85353,CN,CHN,China,Beijing,372123,Asia/Shanghai
1798713,Pingshan,22.99376,114.71311,CN,CHN,China,Beijing,113631,Asia/Shanghai
1798733,Pingnan,23.54218,110.38946,CN,CHN,China,Beijing,62483,Asia/Shanghai
1798760,Pingliang,35.53917,106.68611,CN,CHN,China,Beijing,108156,Asia/Shanghai
1798821,Pingdu,36.78444,119.94639,CN,CHN,China,Beijing,91077,Asia/Shanghai
1798827,Pingdingshan,33.73847,113.30119,CN,CHN,China,Beijing,889675,Asia/Shanghai
1798946,Pengcheng,36.43111,114.17,CN,CHN,China,Beijing,68442,Asia/Shanghai
1798998,Dadukou,26.5479,101.70539,CN,CHN,China,Beijing,461513,Asia/Shanghai
1799348,Ningyang,35.76417,116.79139,CN,CHN,China,Beijing,82994,Asia/Shanghai
1799352,Yutan,28.25831,112.56048,CN,CHN,China,Beijing,55312,Asia/Shanghai
1799383,Ninghai,37.38422,121.60859,CN,CHN,China,Beijing,56937,Asia/Shanghai
1799384,Ninghai,29.28917,121.42472,CN,CHN,China,Beijing,68330,Asia/Shanghai
1799397,Ningbo,29.87819,121.54945,CN,CHN,China,Beijing,3491597,Asia/Shanghai
1799491,Neijiang,29.58354,105.06216,CN,CHN,China,Beijing,546854,Asia/Shanghai
1799552,Nanzhou,29.35955,112.40243,CN,CHN,China,Beijing,54449,Asia/Shanghai
1799574,Nanzhang Chengguanzhen,31.78394,111.82752,CN,CHN,China,Beijing,83604,Asia/Shanghai
1799629,Nanyang,32.99472,112.53278,CN,CHN,China,Beijing,251532,Asia/Shanghai
1799722,Nantong,32.03028,120.87472,CN,CHN,China,Beijing,666251,Asia/Shanghai
1799832,Pucheng,27.92333,118.53333,CN,CHN,China,Beijing,59832,Asia/Shanghai
1799846,Nanping,26.645,118.17361,CN,CHN,China,Beijing,171674,Asia/Shanghai
1799869,Nanning,22.81667,108.31667,CN,CHN,China,Beijing,803788,Asia/Shanghai
1799897,Nanma,36.18478,118.15486,CN,CHN,China,Beijing,74406,Asia/Shanghai
1799908,Nanlong,31.35333,106.06309,CN,CHN,China,Beijing,63405,Asia/Shanghai
1799962,Nanjing,32.06167,118.77778,CN,CHN,China,Beijing,7165292,Asia/Shanghai
1800065,Nangong,37.35806,115.37444,CN,CHN,China,Beijing,82386,Asia/Shanghai
1800088,Nanfeng,23.72695,111.79723,CN,CHN,China,Beijing,86129,Asia/Shanghai
1800101,Nandu,22.8525,110.82333,CN,CHN,China,Beijing,61881,Asia/Shanghai
1800107,Nanding,36.74833,118.05583,CN,CHN,China,Beijing,85495,Asia/Shanghai
1800146,Nanchong,30.79508,106.08473,CN,CHN,China,Beijing,7150000,Asia/Shanghai
1800163,Nanchang,28.68396,115.85306,CN,CHN,China,Beijing,2357839,Asia/Shanghai
1800430,Miyang,24.40417,103.44278,CN,CHN,China,Beijing,72485,Asia/Shanghai
1800498,Mingshui,36.71667,117.5,CN,CHN,China,Beijing,114858,Asia/Shanghai
1800519,Mingguang,32.78017,117.96378,CN,CHN,China,Beijing,68351,Asia/Shanghai
1800521,Minggang,32.45861,114.04861,CN,CHN,China,Beijing,67945,Asia/Shanghai
1800627,Mianyang,31.46784,104.68168,CN,CHN,China,Beijing,264136,Asia/Shanghai
1800657,Mentougou,39.93819,116.09307,CN,CHN,China,Beijing,197772,Asia/Shanghai
1800675,Mengyin,35.70694,117.92639,CN,CHN,China,Beijing,65889,Asia/Shanghai
1800764,Mengcheng Chengguanzhen,33.26611,116.56605,CN,CHN,China,Beijing,69916,Asia/Shanghai
1800779,Meizhou,24.28859,116.11768,CN,CHN,China,Beijing,144212,Asia/Shanghai
1800829,Wuchuan,21.45713,110.76591,CN,CHN,China,Beijing,104168,Asia/Urumqi
1801401,Majie,25.0319,102.638,CN,CHN,China,Beijing,131696,Asia/Shanghai
1801455,Zhijiang,30.42139,111.75333,CN,CHN,China,Beijing,60169,Asia/Shanghai
1801582,Macheng,31.18013,115.02213,CN,CHN,China,Beijing,126366,Asia/Shanghai
1801615,Maba,24.68413,113.59839,CN,CHN,China,Beijing,113609,Asia/Shanghai
1801722,Lushun,38.8,121.26667,CN,CHN,China,Beijing,82345,Asia/Shanghai
1801757,Luqiao,28.58023,121.37491,CN,CHN,China,Beijing,427890,Asia/Shanghai
1801792,Luoyang,34.68361,112.45361,CN,CHN,China,Beijing,1390581,Asia/Shanghai
1801797,Luoyang,24.95938,118.683,CN,CHN,China,Beijing,66188,Asia/Shanghai
1801799,Luoyang,23.16244,114.27342,CN,CHN,China,Beijing,123144,Asia/Shanghai
1801850,Luorong,24.40583,109.60861,CN,CHN,China,Beijing,67593,Asia/Shanghai
1801934,Luohe,33.56394,114.04272,CN,CHN,China,Beijing,417356,Asia/Shanghai
1801983,Luocheng,29.38481,104.02862,CN,CHN,China,Beijing,73581,Asia/Shanghai
1802068,Lucheng,31.23357,117.28057,CN,CHN,China,Beijing,89119,Asia/Shanghai
1802171,Kangding,30.00222,101.9569,CN,CHN,China,Beijing,100000,Asia/Shanghai
1802177,Lubu,23.17233,112.28298,CN,CHN,China,Beijing,95820,Asia/Shanghai
1802204,Luancheng,37.87917,114.65167,CN,CHN,China,Beijing,597130,Asia/Shanghai
1802238,Loudi,27.73444,111.99444,CN,CHN,China,Beijing,150684,Asia/Shanghai
1802476,Longquan,24.67193,102.1613,CN,CHN,China,Beijing,91534,Asia/Shanghai
1802550,Longgang,37.65181,120.33063,CN,CHN,China,Beijing,60444,Asia/Shanghai
1802788,Licheng,31.42813,119.48353,CN,CHN,China,Beijing,72276,Asia/Shanghai
1802875,Guankou,28.15861,113.62709,CN,CHN,China,Beijing,1380000,Asia/Shanghai
1802940,Puning,23.31072,116.16869,CN,CHN,China,Beijing,118023,Asia/Shanghai
1803245,Lishui,28.46042,119.91029,CN,CHN,China,Beijing,98946,Asia/Shanghai
1803266,Lintong,34.37803,109.20892,CN,CHN,China,Beijing,75882,Asia/Shanghai
1803318,Linyi,35.06306,118.34278,CN,CHN,China,Beijing,270669,Asia/Shanghai
1803331,Linxia Chengguanzhen,35.60028,103.20639,CN,CHN,China,Beijing,202402,Asia/Shanghai
1803334,Linxi,39.71183,118.44954,CN,CHN,China,Beijing,100316,Asia/Shanghai
1803352,Linshui,36.42472,114.20472,CN,CHN,China,Beijing,109955,Asia/Shanghai
1803364,Linqu,36.51556,118.53972,CN,CHN,China,Beijing,77472,Asia/Shanghai
1803365,Linqiong,30.41587,103.46089,CN,CHN,China,Beijing,55587,Asia/Shanghai
1803367,Qingnian,36.84032,115.71183,CN,CHN,China,Beijing,110046,Asia/Shanghai
1803374,Linping,30.4225,120.29722,CN,CHN,China,Beijing,78180,Asia/Shanghai
1803422,Linhai,28.84815,121.12807,CN,CHN,China,Beijing,152937,Asia/Shanghai
1803551,Lingcheng,22.70722,110.34917,CN,CHN,China,Beijing,54848,Asia/Shanghai
1803560,Lincheng,19.90778,109.68583,CN,CHN,China,Beijing,64874,Asia/Shanghai
1803567,Linfen,36.08889,111.51889,CN,CHN,China,Beijing,232566,Asia/Shanghai
1803616,Xishan,27.66667,113.5,CN,CHN,China,Beijing,98162,Asia/Shanghai
1803782,Lichuan,30.3,108.85,CN,CHN,China,Beijing,72653,Asia/Shanghai
1803791,Licheng,23.29549,113.82465,CN,CHN,China,Beijing,172775,Asia/Shanghai
1803834,Liaocheng,36.45596,115.97766,CN,CHN,China,Beijing,226930,Asia/Shanghai
1803841,Lianzhou,24.78186,112.3712,CN,CHN,China,Beijing,92827,Asia/Shanghai
1803842,Lianzhou,21.66621,109.20116,CN,CHN,China,Beijing,71423,Asia/Shanghai
1803886,Lianran,24.92271,102.48496,CN,CHN,China,Beijing,106795,Asia/Shanghai
1803936,Wuwei,37.92672,102.63202,CN,CHN,China,Beijing,493092,Asia/Shanghai
1803948,Liangxiang,39.73598,116.13295,CN,CHN,China,Beijing,76744,Asia/Shanghai
1804120,Lianjiang,21.64673,110.28172,CN,CHN,China,Beijing,100341,Asia/Urumqi
1804153,Leshan,29.56227,103.76386,CN,CHN,China,Beijing,154477,Asia/Shanghai
1804162,Lengshuitan,26.4111,111.59559,CN,CHN,China,Beijing,88935,Asia/Shanghai
1804169,Lengshuijiang,27.68806,111.42944,CN,CHN,China,Beijing,115399,Asia/Shanghai
1804208,Leiyang,26.40238,112.85908,CN,CHN,China,Beijing,129116,Asia/Shanghai
1804252,Lecheng,25.128,113.35041,CN,CHN,China,Beijing,124268,Asia/Shanghai
1804386,Laohekou,32.38583,111.66778,CN,CHN,China,Beijing,253112,Asia/Shanghai
1804430,Lanzhou,36.05701,103.83987,CN,CHN,China,Beijing,2628426,Asia/Shanghai
1804442,Lanxi,29.21588,119.47156,CN,CHN,China,Beijing,73706,Asia/Shanghai
1804451,Lianyuan,27.68833,111.66417,CN,CHN,China,Beijing,66501,Asia/Shanghai
1804540,Langfang,39.50972,116.69472,CN,CHN,China,Beijing,720119,Asia/Shanghai
1804578,Weichanglu,37.18073,119.94217,CN,CHN,China,Beijing,90070,Asia/Shanghai
1804586,Laiyang,36.97583,120.71361,CN,CHN,China,Beijing,169594,Asia/Shanghai
1804591,Laiwu,36.19278,117.65694,CN,CHN,China,Beijing,124108,Asia/Shanghai
1804609,Laibin,23.7,109.26667,CN,CHN,China,Beijing,59835,Asia/Shanghai
1804645,Kunyang,27.66583,120.56583,CN,CHN,China,Beijing,65009,Asia/Shanghai
1804651,Kunming,25.03889,102.71833,CN,CHN,China,Beijing,3855346,Asia/Shanghai
1804850,Kaiyuan,23.69767,103.30372,CN,CHN,China,Beijing,198423,Asia/Shanghai
1804874,Kaihua,23.3695,104.27721,CN,CHN,China,Beijing,64404,Asia/Shanghai
1804879,Kaifeng,34.7986,114.30742,CN,CHN,China,Beijing,900000,Asia/Shanghai
1804892,Juye,35.39472,116.08833,CN,CHN,China,Beijing,58107,Asia/Shanghai
1804979,Juegang,32.31737,121.18552,CN,CHN,China,Beijing,73317,Asia/Shanghai
1805179,Jiujiang,29.70475,116.00206,CN,CHN,China,Beijing,258807,Asia/Shanghai
1805267,Jishui,33.73333,115.4,CN,CHN,China,Beijing,77540,Asia/Shanghai
1805270,Qianzhou,28.31925,109.73346,CN,CHN,China,Beijing,102332,Asia/Shanghai
1805298,Jinzhou,39.1,121.71667,CN,CHN,China,Beijing,215386,Asia/Shanghai
1805334,Jinxiangzhen,27.43265,120.60625,CN,CHN,China,Beijing,84231,Asia/Shanghai
1805379,Jinshi,29.60487,111.87012,CN,CHN,China,Beijing,82906,Asia/Shanghai
1805408,Jinsha,32.08982,121.07355,CN,CHN,China,Beijing,95647,Asia/Shanghai
1805505,Jinjiang,19.72878,110.00851,CN,CHN,China,Beijing,68720,Asia/Shanghai
1805515,Jinji,23.22806,110.82611,CN,CHN,China,Beijing,56816,Asia/Shanghai
1805518,Jining,35.405,116.58139,CN,CHN,China,Beijing,450327,Asia/Shanghai
1805528,Jinhua,29.10678,119.64421,CN,CHN,China,Beijing,142206,Asia/Shanghai
1805540,Jingzhou,30.35028,112.19028,CN,CHN,China,Beijing,177878,Asia/Shanghai
1805563,Tianchang,37.99806,114.01556,CN,CHN,China,Beijing,61292,Asia/Shanghai
1805611,Jingmen,31.03361,112.20472,CN,CHN,China,Beijing,167750,Asia/Shanghai
1805618,Jingling,30.65,113.1,CN,CHN,China,Beijing,224871,Asia/Shanghai
1805680,Jingdezhen,29.2947,117.20789,CN,CHN,China,Beijing,310565,Asia/Shanghai
1805733,Jinchang,38.50062,102.19379,CN,CHN,China,Beijing,144363,Asia/Shanghai
1805741,Jincheng,35.50222,112.83278,CN,CHN,China,Beijing,332650,Asia/Shanghai
1805753,Jinan,36.66833,116.99722,CN,CHN,China,Beijing,4335989,Asia/Shanghai
1805757,Jimo,36.38972,120.46222,CN,CHN,China,Beijing,70733,Asia/Shanghai
1805798,Jijiang,29.28993,106.25001,CN,CHN,China,Beijing,61161,Asia/Shanghai
1805833,Jiexiu,37.02444,111.9125,CN,CHN,China,Beijing,77178,Asia/Shanghai
1805844,Jieshou,33.26338,115.36108,CN,CHN,China,Beijing,141993,Asia/Shanghai
1805857,Jieshi,22.81027,115.83058,CN,CHN,China,Beijing,137444,Asia/Shanghai
1805884,Jiehu,35.54278,118.455,CN,CHN,China,Beijing,69245,Asia/Shanghai
1805935,Jiazi,22.87932,116.07318,CN,CHN,China,Beijing,130298,Asia/Shanghai
1805953,Jiaxing,30.7522,120.75,CN,CHN,China,Beijing,466101,Asia/Shanghai
1805987,Jiaozuo,35.23972,113.23306,CN,CHN,China,Beijing,517540,Asia/Shanghai
1806096,Jiaozhou,36.28389,120.00333,CN,CHN,China,Beijing,165026,Asia/Shanghai
1806097,Ningde,26.66167,119.52278,CN,CHN,China,Beijing,65170,Asia/Shanghai
1806167,Jian'ou,27.04694,118.32528,CN,CHN,China,Beijing,59187,Asia/Shanghai
1806218,Jiangyan,32.50611,120.14278,CN,CHN,China,Beijing,70375,Asia/Shanghai
1806248,Jianguang,28.19377,115.7836,CN,CHN,China,Beijing,61469,Asia/Shanghai
1806299,Jiangmen,22.58333,113.08333,CN,CHN,China,Beijing,532419,Asia/Shanghai
1806327,Jiangkou,25.48694,119.19834,CN,CHN,China,Beijing,59902,Asia/Shanghai
1806408,Yangjiang,21.85563,111.96272,CN,CHN,China,Beijing,399735,Asia/Shanghai
1806445,Ji'an,27.11716,114.97927,CN,CHN,China,Beijing,245000,Asia/Shanghai
1806466,Guangyuan,32.44201,105.823,CN,CHN,China,Beijing,213365,Asia/Shanghai
1806535,Huzhou,30.8703,120.0933,CN,CHN,China,Beijing,158320,Asia/Shanghai
1806591,Hutang,31.53429,119.49,CN,CHN,China,Beijing,56370,Asia/Shanghai
1806651,Huoqiu Chengguanzhen,32.35473,116.2939,CN,CHN,China,Beijing,61904,Asia/Shanghai
1806696,Humen,22.81899,113.67306,CN,CHN,China,Beijing,191891,Asia/Shanghai
1806776,Huizhou,23.11147,114.41523,CN,CHN,China,Beijing,289201,Asia/Shanghai
1806840,Huilong,31.81111,121.655,CN,CHN,China,Beijing,74818,Asia/Shanghai
1806881,Huicheng,23.03845,116.28988,CN,CHN,China,Beijing,125919,Asia/Shanghai
1806882,Xinhui,22.456,113.0482,CN,CHN,China,Beijing,195129,Asia/Shanghai
1806960,Huazhou,21.63333,110.58333,CN,CHN,China,Beijing,91701,Asia/Urumqi
1806988,Huayin,34.56528,110.06639,CN,CHN,China,Beijing,242488,Asia/Shanghai
1807112,Huangzhou,30.45,114.8,CN,CHN,China,Beijing,122563,Asia/Shanghai
1807143,Huangyan,28.6501,121.26591,CN,CHN,China,Beijing,150448,Asia/Shanghai
1807234,Huangshi,30.24706,115.04814,CN,CHN,China,Beijing,688090,Asia/Shanghai
1807301,Dasha,23.11037,113.4418,CN,CHN,China,Beijing,116307,Asia/Shanghai
1807308,Huangpi,30.88453,114.37789,CN,CHN,China,Beijing,57554,Asia/Shanghai
1807339,Huangmei,30.19235,116.02496,CN,CHN,China,Beijing,77633,Asia/Shanghai
1807508,Huanggang,23.67704,116.99961,CN,CHN,China,Beijing,225956,Asia/Shanghai
1807544,Daxing,39.74025,116.32693,CN,CHN,China,Beijing,104904,Asia/Shanghai
1807553,Dingcheng,32.12722,115.03944,CN,CHN,China,Beijing,72663,Asia/Shanghai
1807645,Huaiyuan Chengguanzhen,32.95893,117.16566,CN,CHN,China,Beijing,65530,Asia/Shanghai
1807681,Huainan,32.62639,116.99694,CN,CHN,China,Beijing,1027655,Asia/Shanghai
1807687,Huaicheng,23.91952,112.17629,CN,CHN,China,Beijing,89294,Asia/Shanghai
1807689,Huaihua,27.56337,110.00404,CN,CHN,China,Beijing,127322,Asia/Shanghai
1807695,Huaidian,33.43333,115.03333,CN,CHN,China,Beijing,89978,Asia/Shanghai
1807700,Huaibei,33.97444,116.79167,CN,CHN,China,Beijing,903039,Asia/Shanghai
1808106,Hongjiang,27.11,109.99556,CN,CHN,China,Beijing,59199,Asia/Shanghai
1808198,Heze,35.23929,115.47358,CN,CHN,China,Beijing,254602,Asia/Shanghai
1808212,Hechuan,29.99228,106.26461,CN,CHN,China,Beijing,97575,Asia/Shanghai
1808316,Yiyang,28.58917,112.32833,CN,CHN,China,Beijing,202608,Asia/Shanghai
1808336,Hepo,23.43077,115.82991,CN,CHN,China,Beijing,131238,Asia/Shanghai
1808370,Hengyang,26.88946,112.61888,CN,CHN,China,Beijing,759602,Asia/Shanghai
1808392,Hengshui,37.73222,115.70111,CN,CHN,China,Beijing,456356,Asia/Shanghai
1808722,Hefei,31.86389,117.28083,CN,CHN,China,Beijing,3310268,Asia/Shanghai
1808744,Hede,33.7722,120.26176,CN,CHN,China,Beijing,89107,Asia/Shanghai
1808747,Hecun,36.53333,114.11111,CN,CHN,China,Beijing,83009,Asia/Shanghai
1808770,Hebi,35.89917,114.1925,CN,CHN,China,Beijing,244662,Asia/Shanghai
1808857,Hanzhong,33.07507,107.02214,CN,CHN,China,Beijing,145986,Asia/Shanghai
1808872,Chengyang,27.08917,119.64528,CN,CHN,China,Beijing,71053,Asia/Shanghai
1808879,Hanting,36.77083,119.21083,CN,CHN,China,Beijing,90637,Asia/Shanghai
1808926,Hangzhou,30.29365,120.16142,CN,CHN,China,Beijing,6241971,Asia/Shanghai
1808931,Hangu,39.24889,117.78917,CN,CHN,China,Beijing,208369,Asia/Shanghai
1808963,Handan,36.60056,114.46778,CN,CHN,China,Beijing,1358318,Asia/Shanghai
1808977,Hanchuan,30.65,113.76667,CN,CHN,China,Beijing,87737,Asia/Shanghai
1808981,Hancheng,35.46028,110.42917,CN,CHN,China,Beijing,58049,Asia/Shanghai
1809003,Haizhou,34.58167,119.12889,CN,CHN,China,Beijing,59098,Asia/Shanghai
1809061,Jiaojiang,28.68028,121.44278,CN,CHN,China,Beijing,470804,Asia/Shanghai
1809062,Haimen,23.19346,116.61219,CN,CHN,China,Beijing,125427,Asia/Shanghai
1809077,Haikou,24.77985,102.57548,CN,CHN,China,Beijing,112644,Asia/Shanghai
1809078,Haikou,20.04583,110.34167,CN,CHN,China,Beijing,615835,Asia/Shanghai
1809159,Guye,39.73054,118.44085,CN,CHN,China,Beijing,41484,Asia/Shanghai
1809263,Guozhen,34.36591,107.35904,CN,CHN,China,Beijing,85415,Asia/Shanghai
1809412,Guli,28.88162,120.03308,CN,CHN,China,Beijing,536000,Asia/Shanghai
1809461,Guiyang,26.58333,106.71667,CN,CHN,China,Beijing,1171633,Asia/Shanghai
1809483,Guiren,33.66972,118.18889,CN,CHN,China,Beijing,57446,Asia/Shanghai
1809486,Guiping,23.39336,110.07437,CN,CHN,China,Beijing,71066,Asia/Shanghai
1809498,Guilin,25.28194,110.28639,CN,CHN,China,Beijing,649352,Asia/Shanghai
1809532,Guigang,23.09639,109.60917,CN,CHN,China,Beijing,76430,Asia/Shanghai
1809610,Gucheng Chengguanzhen,32.26604,111.63476,CN,CHN,China,Beijing,74038,Asia/Shanghai
1809858,Guangzhou,23.11667,113.25,CN,CHN,China,Beijing,11071424,Asia/Shanghai
1809879,Guangshui,31.6199,113.9978,CN,CHN,China,Beijing,154771,Asia/Shanghai
1810240,Gejiu,23.36085,103.15372,CN,CHN,China,Beijing,136135,Asia/Shanghai
1810295,Gaozhou,21.93924,110.84607,CN,CHN,China,Beijing,166069,Asia/Urumqi
1810309,Gaoyou,32.78933,119.44182,CN,CHN,China,Beijing,90911,Asia/Shanghai
1810437,Gaoping,30.77576,106.10294,CN,CHN,China,Beijing,204368,Asia/Shanghai
1810458,Gaomi,36.38333,119.75278,CN,CHN,China,Beijing,150793,Asia/Shanghai
1810553,Gaogou,34.0175,119.18861,CN,CHN,China,Beijing,56214,Asia/Shanghai
1810821,Fuzhou,26.06139,119.30611,CN,CHN,China,Beijing,1179720,Asia/Shanghai
1810845,Fuyang,32.9,115.81667,CN,CHN,China,Beijing,170023,Asia/Shanghai
1810846,Fuyang,30.05333,119.95194,CN,CHN,China,Beijing,70183,Asia/Shanghai
1810920,Qingyang,37.49583,121.25806,CN,CHN,China,Beijing,65622,Asia/Shanghai
1810979,Fuling,29.706,107.39575,CN,CHN,China,Beijing,166507,Asia/Shanghai
1811103,Foshan,23.02677,113.13148,CN,CHN,China,Beijing,3600000,Asia/Shanghai
1811114,Fenyi,27.81117,114.66805,CN,CHN,China,Beijing,58478,Asia/Shanghai
1811200,Fengxian,34.70388,116.58717,CN,CHN,China,Beijing,57153,Asia/Shanghai
1811260,Fengrun,39.83333,118.11667,CN,CHN,China,Beijing,65150,Asia/Shanghai
1811305,Fengkou,30.08268,113.33346,CN,CHN,China,Beijing,67139,Asia/Shanghai
1811440,Feicheng,35.26056,117.9675,CN,CHN,China,Beijing,80929,Asia/Shanghai
1811542,Fangshan,39.68699,115.99658,CN,CHN,China,Beijing,97026,Asia/Shanghai
1811619,Ezhou,30.4,114.83333,CN,CHN,China,Beijing,193652,Asia/Shanghai
1811720,Enshi,30.3,109.48333,CN,CHN,China,Beijing,95227,Asia/Shanghai
1811729,Encheng,22.18659,112.30424,CN,CHN,China,Beijing,110921,Asia/Shanghai
1811764,Duyun,26.26667,107.51667,CN,CHN,China,Beijing,91136,Asia/Shanghai
1811829,Duobao,30.67,112.68952,CN,CHN,China,Beijing,90257,Asia/Shanghai
1811929,Ducheng,23.24212,111.5284,CN,CHN,China,Beijing,95525,Asia/Shanghai
1812057,Xinyi,22.37303,110.94746,CN,CHN,China,Beijing,98259,Asia/Urumqi
1812101,Shengli,37.46271,118.49165,CN,CHN,China,Beijing,306450,Asia/Shanghai
1812228,Dongtai,32.85231,120.30947,CN,CHN,China,Beijing,110988,Asia/Shanghai
1812256,Dongsheng,39.81609,109.97763,CN,CHN,China,Beijing,99809,Asia/Shanghai
1812427,Dongkan,33.99972,119.83083,CN,CHN,China,Beijing,72789,Asia/Shanghai
1812521,Donghai,22.94593,115.64204,CN,CHN,China,Beijing,188602,Asia/Shanghai
1812545,Dongguan,23.01797,113.74866,CN,CHN,China,Beijing,8000000,Asia/Shanghai
1812597,Dongdu,35.85,117.7,CN,CHN,China,Beijing,72957,Asia/Shanghai
1812621,Dongcun,36.77667,121.15972,CN,CHN,China,Beijing,92282,Asia/Shanghai
1812728,Dingzhou,38.51306,114.99556,CN,CHN,China,Beijing,152934,Asia/Shanghai
1812754,Dingtao,35.07436,115.56582,CN,CHN,China,Beijing,58206,Asia/Shanghai
1812955,Dezhou,37.45127,116.31046,CN,CHN,China,Beijing,379555,Asia/Shanghai
1812961,Deyang,31.13019,104.38198,CN,CHN,China,Beijing,152194,Asia/Shanghai
1812981,Deqing,30.54485,119.9599,CN,CHN,China,Beijing,87576,Asia/Shanghai
1812988,Dengzhou,37.80822,120.75908,CN,CHN,China,Beijing,85279,Asia/Shanghai
1812990,Huazhou,32.68222,112.08194,CN,CHN,China,Beijing,59338,Asia/Shanghai
1813016,Songyang,34.45528,113.02806,CN,CHN,China,Beijing,62375,Asia/Shanghai
1813088,Dazhong,33.19973,120.4578,CN,CHN,China,Beijing,84323,Asia/Shanghai
1813171,Zhangjiajie,29.12944,110.47833,CN,CHN,China,Beijing,86083,Asia/Shanghai
1813206,Daye,30.08333,114.95,CN,CHN,China,Beijing,61847,Asia/Shanghai
1813253,Lijiang,26.86879,100.22072,CN,CHN,China,Beijing,1137600,Asia/Shanghai
1813325,Dazhou,31.21592,107.50092,CN,CHN,China,Beijing,130749,Asia/Shanghai
1813344,Dawukou,39.04194,106.39583,CN,CHN,China,Beijing,131880,Asia/Shanghai
1813451,Datong,32.62082,117.06319,CN,CHN,China,Beijing,61085,Asia/Shanghai
1813658,Fenghua,29.65628,121.4064,CN,CHN,China,Beijing,76653,Asia/Shanghai
1813775,Daokou,35.56389,114.50583,CN,CHN,China,Beijing,56637,Asia/Shanghai
1813812,Danshui,22.7984,114.46716,CN,CHN,China,Beijing,126701,Asia/Shanghai
1813828,Danjiangkou,32.54278,111.50861,CN,CHN,China,Beijing,92008,Asia/Shanghai
1813851,Gushu,31.56055,118.48147,CN,CHN,China,Beijing,60335,Asia/Shanghai
1813892,Xincheng,33.63333,115.18333,CN,CHN,China,Beijing,65411,Asia/Shanghai
1814082,Daliang,22.84067,113.2503,CN,CHN,China,Beijing,210411,Asia/Shanghai
1814087,Dalian,38.91222,121.60222,CN,CHN,China,Beijing,4087733,Asia/Shanghai
1814093,Dali,25.58474,100.21229,CN,CHN,China,Beijing,134040,Asia/Shanghai
1814757,Chuzhou,32.32194,118.29778,CN,CHN,China,Beijing,280582,Asia/Shanghai
1814786,Yangchun,22.16667,111.78333,CN,CHN,China,Beijing,153547,Asia/Shanghai
1814870,Yiwu,29.31506,120.07676,CN,CHN,China,Beijing,89629,Asia/Shanghai
1814906,Chongqing,29.56278,106.55278,CN,CHN,China,Beijing,7457600,Asia/Shanghai
1814919,Chonglong,29.78062,104.85224,CN,CHN,China,Beijing,58441,Asia/Shanghai
1814934,Chizhou,30.66134,117.47783,CN,CHN,China,Beijing,148375,Asia/Shanghai
1815059,Chenzhou,25.8,113.03333,CN,CHN,China,Beijing,179038,Asia/Shanghai
1815184,Chengyang,35.57944,118.83278,CN,CHN,China,Beijing,66588,Asia/Shanghai
1815251,Jiangyin,31.91102,120.26302,CN,CHN,China,Beijing,107918,Asia/Shanghai
1815286,Chengdu,30.66667,104.06667,CN,CHN,China,Beijing,7415590,Asia/Shanghai
1815302,Chenghua,23.46132,116.77007,CN,CHN,China,Beijing,152453,Asia/Shanghai
1815395,Chaozhou,23.65396,116.62262,CN,CHN,China,Beijing,424787,Asia/Shanghai
1815427,Chaohu,31.6,117.86667,CN,CHN,China,Beijing,138463,Asia/Shanghai
1815456,Changzhou,31.77359,119.95401,CN,CHN,China,Beijing,949018,Asia/Shanghai
1815463,Changzhi,35.20889,111.73861,CN,CHN,China,Beijing,699514,Asia/Shanghai
1815577,Changsha,28.19874,112.97087,CN,CHN,China,Beijing,3093980,Asia/Shanghai
1815585,Changqing,36.5575,116.72722,CN,CHN,China,Beijing,82598,Asia/Shanghai
1815656,Changli,39.70417,119.15056,CN,CHN,China,Beijing,64476,Asia/Shanghai
1815667,Changleng,28.7,115.81667,CN,CHN,China,Beijing,56429,Asia/Shanghai
1816026,Caohe,30.2297,115.43346,CN,CHN,China,Beijing,67370,Asia/Shanghai
1816028,Weining,26.85,104.23333,CN,CHN,China,Beijing,56744,Asia/Shanghai
1816080,Cangzhou,38.31667,116.86667,CN,CHN,China,Beijing,527681,Asia/Shanghai
1816176,Caidian,30.58333,114.03333,CN,CHN,China,Beijing,71891,Asia/Shanghai
1816221,Buhe,30.28757,112.22979,CN,CHN,China,Beijing,106347,Asia/Shanghai
1816234,Bozhou,33.87722,115.77028,CN,CHN,China,Beijing,174140,Asia/Shanghai
1816256,Botou,38.06667,116.5666,CN,CHN,China,Beijing,63045,Asia/Shanghai
1816265,Boshan,36.48333,117.83333,CN,CHN,China,Beijing,153596,Asia/Shanghai
1816269,Baise City,23.89972,106.61333,CN,CHN,China,Beijing,90603,Asia/Shanghai
1816336,Binzhou,37.36667,118.01667,CN,CHN,China,Beijing,115893,Asia/Shanghai
1816338,Luxu,23.22378,108.80217,CN,CHN,China,Beijing,70013,Asia/Shanghai
1816373,Bijie,27.30193,105.28627,CN,CHN,China,Beijing,77645,Asia/Shanghai
1816406,Bianzhuang,34.84861,118.04472,CN,CHN,China,Beijing,65381,Asia/Shanghai
1816440,Bengbu,32.94083,117.36083,CN,CHN,China,Beijing,576648,Asia/Shanghai
